2025-03-25 19:38:24,908 - __main__ - INFO - create database portfolio
2025-03-25 19:41:12,332 - __main__ - INFO - create database portfolio
2025-03-25 19:44:10,424 - __main__ - INFO - database portfolio available => True
2025-03-25 19:44:47,766 - __main__ - INFO - database => portfolio available => True
2025-03-25 19:45:47,168 - __main__ - INFO - create database portfolio
2025-03-25 19:55:29,529 - __main__ - INFO - Start Prg
2025-03-25 19:55:29,529 - __main__ - INFO - Finish Prg
2025-03-25 20:06:47,662 - __main__ - INFO - Start Prg
2025-03-25 20:06:47,662 - __main__ - INFO - Finish Prg
2025-03-25 20:13:41,025 - __main__ - INFO - Start Prg
2025-03-25 20:13:41,025 - __main__ - INFO - Finish Prg
2025-03-25 20:13:41,026 - __main__ - DEBUG - call direct
INFO | 2025-03-26T11:28:40Z |__main__ |db_create_database_portfolio.py:run(85)| init mysql connection
INFO | 2025-03-26T11:28:40Z |__main__ |db_create_database_portfolio.py:<module>(105)| Finish Prg
DEBUG | 2025-03-26T11:29:07Z |__main__ |db_create_database_portfolio.py:def init_logger(52)| start init_logger
DEBUG | 2025-03-26T11:29:07Z |__main__ |db_create_database_portfolio.py:def init_logger(53)| finished init_logger
DEBUG | 2025-03-26T11:29:07Z |__main__ |db_create_database_portfolio.py:def <module>(102)| program call direct
INFO | 2025-03-26T11:29:07Z |__main__ |db_create_database_portfolio.py:def <module>(103)| Start Program
INFO | 2025-03-26T11:29:07Z |__main__ |db_create_database_portfolio.py:def run(85)| init mysql connection
INFO | 2025-03-26T11:29:08Z |__main__ |db_create_database_portfolio.py:def <module>(105)| Finish Prg
DEBUG | 2025-03-26T11:30:05Z |__main__ |db_create_database_portfolio.py:def init_logger Line 52| start init_logger
DEBUG | 2025-03-26T11:30:05Z |__main__ |db_create_database_portfolio.py:def init_logger Line 53| finished init_logger
DEBUG | 2025-03-26T11:30:05Z |__main__ |db_create_database_portfolio.py:def <module> Line 102| program call direct
INFO | 2025-03-26T11:30:05Z |__main__ |db_create_database_portfolio.py:def <module> Line 103| Start Program
INFO | 2025-03-26T11:30:05Z |__main__ |db_create_database_portfolio.py:def run Line 85| init mysql connection
